mission_id,mission_type,weather_profile,timestamp,elapsed_min,mission_phase,altitude_ft,OAT_C,pressure_hPa,air_density_kg_m3,relative_humidity_pct,wind_speed_kt,wind_relative_angle_deg
1,Border_Recon,Maritime_Humid,2026-01-02 03:09:00,189,Cruise_Loiter,11414.0,-2.65,659.17,0.8471,74.0,23.0,142.3
1,Border_Recon,Maritime_Humid,2026-01-02 03:10:00,190,Cruise_Loiter,11442.6,-2.83,661.21,0.8503,73.6,20.9,152.4
1,Border_Recon,Maritime_Humid,2026-01-02 03:11:00,191,Cruise_Loiter,11455.2,-3.5,660.25,0.8513,74.2,20.4,69.1
1,Border_Recon,Maritime_Humid,2026-01-02 03:12:00,192,Cruise_Loiter,11425.7,-3.09,658.14,0.8472,73.7,19.8,306.3
1,Border_Recon,Maritime_Humid,2026-01-02 03:13:00,193,Cruise_Loiter,11408.0,-2.04,659.69,0.8458,74.3,16.7,101.8
1,Border_Recon,Maritime_Humid,2026-01-02 03:14:00,194,Cruise_Loiter,11410.1,-3.0,658.63,0.8476,74.8,16.2,333.0
1,Border_Recon,Maritime_Humid,2026-01-02 03:15:00,195,Cruise_Loiter,11465.1,-2.22,659.67,0.8464,74.0,20.1,358.3
1,Border_Recon,Maritime_Humid,2026-01-02 03:16:00,196,Cruise_Loiter,11465.0,-2.76,659.09,0.8474,74.4,19.8,348.2
1,Border_Recon,Maritime_Humid,2026-01-02 03:17:00,197,Cruise_Loiter,11445.8,-1.64,659.34,0.844,74.5,13.1,231.3
1,Border_Recon,Maritime_Humid,2026-01-02 03:18:00,198,Cruise_Loiter,11461.5,-2.57,657.65,0.8449,74.4,17.1,128.4
1,Border_Recon,Maritime_Humid,2026-01-02 03:19:00,199,Cruise_Loiter,11468.8,-2.36,657.81,0.8444,73.8,19.9,86.0
1,Border_Recon,Maritime_Humid,2026-01-02 03:20:00,200,Cruise_Loiter,11483.8,-3.21,657.07,0.8462,75.6,22.5,247.7
1,Border_Recon,Maritime_Humid,2026-01-02 03:21:00,201,Cruise_Loiter,11467.3,-1.99,659.49,0.8453,76.5,18.0,66.1
1,Border_Recon,Maritime_Humid,2026-01-02 03:22:00,202,Cruise_Loiter,11482.1,-1.77,658.14,0.8429,75.5,17.3,234.1
1,Border_Recon,Maritime_Humid,2026-01-02 03:23:00,203,Cruise_Loiter,11419.4,-3.08,659.16,0.8485,74.8,19.3,158.8
1,Border_Recon,Maritime_Humid,2026-01-02 03:24:00,204,Cruise_Loiter,11427.7,-3.24,659.07,0.8488,76.8,20.7,222.2
1,Border_Recon,Maritime_Humid,2026-01-02 03:25:00,205,Cruise_Loiter,11399.4,-2.9,659.67,0.8485,76.9,16.6,253.0
1,Border_Recon,Maritime_Humid,2026-01-02 03:26:00,206,Cruise_Loiter,11366.1,-3.31,661.94,0.8528,76.9,23.2,174.9
1,Border_Recon,Maritime_Humid,2026-01-02 03:27:00,207,Cruise_Loiter,11346.1,-1.91,660.96,0.8469,77.4,21.7,245.7
1,Border_Recon,Maritime_Humid,2026-01-02 03:28:00,208,Cruise_Loiter,11338.3,-0.73,660.64,0.8427,77.1,23.3,78.6
1,Border_Recon,Maritime_Humid,2026-01-02 03:29:00,209,Cruise_Loiter,11329.5,-2.61,662.27,0.8509,76.8,19.6,114.7
1,Border_Recon,Maritime_Humid,2026-01-02 03:30:00,210,Cruise_Loiter,11340.2,-1.28,661.6,0.8456,79.3,16.9,120.4
1,Border_Recon,Maritime_Humid,2026-01-02 03:31:00,211,Cruise_Loiter,11316.7,-1.58,662.39,0.8476,79.4,19.1,182.3
1,Border_Recon,Maritime_Humid,2026-01-02 03:32:00,212,Cruise_Loiter,11321.1,-2.93,661.24,0.8506,78.0,17.8,44.3
1,Border_Recon,Maritime_Humid,2026-01-02 03:33:00,213,Cruise_Loiter,11308.3,-2.39,661.58,0.8493,76.1,19.4,201.5
1,Border_Recon,Maritime_Humid,2026-01-02 03:34:00,214,Cruise_Loiter,11315.1,-3.57,662.06,0.8538,76.7,14.2,284.7
1,Border_Recon,Maritime_Humid,2026-01-02 03:35:00,215,Cruise_Loiter,11336.0,-2.86,662.06,0.8514,79.5,23.9,279.1
1,Border_Recon,Maritime_Humid,2026-01-02 03:36:00,216,Cruise_Loiter,11362.3,-2.06,660.68,0.847,79.0,20.5,167.6
1,Border_Recon,Maritime_Humid,2026-01-02 03:37:00,217,Cruise_Loiter,11395.7,-2.41,660.05,0.8474,77.5,17.5,124.5
1,Border_Recon,Maritime_Humid,2026-01-02 03:38:00,218,Cruise_Loiter,11363.5,-2.36,659.95,0.8471,78.1,20.4,249.8
1,Border_Recon,Maritime_Humid,2026-01-02 03:39:00,219,Cruise_Loiter,11359.7,-1.84,661.02,0.8468,77.0,17.0,210.8
1,Border_Recon,Maritime_Humid,2026-01-02 03:40:00,220,Cruise_Loiter,11382.8,-3.18,659.68,0.8495,76.5,21.3,220.1
1,Border_Recon,Maritime_Humid,2026-01-02 03:41:00,221,Cruise_Loiter,11396.7,-2.8,659.39,0.8479,74.6,20.3,186.4
1,Border_Recon,Maritime_Humid,2026-01-02 03:42:00,222,Cruise_Loiter,11359.9,-2.57,660.88,0.8491,73.9,22.0,332.1
1,Border_Recon,Maritime_Humid,2026-01-02 03:43:00,223,Cruise_Loiter,11317.6,-3.44,662.84,0.8544,74.5,23.4,68.6
1,Border_Recon,Maritime_Humid,2026-01-02 03:44:00,224,Cruise_Loiter,11331.2,-1.66,662.39,0.848,75.7,19.3,243.1
1,Border_Recon,Maritime_Humid,2026-01-02 03:45:00,225,Cruise_Loiter,11364.1,-3.05,660.76,0.8504,75.7,20.0,61.8
1,Border_Recon,Maritime_Humid,2026-01-02 03:46:00,226,Cruise_Loiter,11340.8,-1.68,661.81,0.8473,75.3,21.7,95.3
1,Border_Recon,Maritime_Humid,2026-01-02 03:47:00,227,Cruise_Loiter,11342.9,-2.63,661.4,0.8499,75.0,19.5,98.7
1,Border_Recon,Maritime_Humid,2026-01-02 03:48:00,228,Cruise_Loiter,11346.2,-1.6,661.85,0.8471,74.0,21.0,288.3
1,Border_Recon,Maritime_Humid,2026-01-02 03:49:00,229,Cruise_Loiter,11387.4,-2.89,660.28,0.8494,73.3,20.3,263.7
1,Border_Recon,Maritime_Humid,2026-01-02 03:50:00,230,Cruise_Loiter,11384.9,-2.77,659.97,0.8486,72.1,18.3,316.9
1,Border_Recon,Maritime_Humid,2026-01-02 03:51:00,231,Cruise_Loiter,11412.1,-1.6,659.12,0.8437,72.6,21.7,159.8
1,Border_Recon,Maritime_Humid,2026-01-02 03:52:00,232,Cruise_Loiter,11425.7,-3.02,657.46,0.8462,70.9,21.1,247.6
1,Border_Recon,Maritime_Humid,2026-01-02 03:53:00,233,Cruise_Loiter,11423.3,-2.4,658.95,0.8461,70.6,16.3,117.8
1,Border_Recon,Maritime_Humid,2026-01-02 03:54:00,234,Cruise_Loiter,11395.4,-1.81,660.05,0.8456,71.0,19.0,50.4
1,Border_Recon,Maritime_Humid,2026-01-02 03:55:00,235,Cruise_Loiter,11383.9,-2.33,661.18,0.8487,72.5,21.4,272.1
1,Border_Recon,Maritime_Humid,2026-01-02 03:56:00,236,Cruise_Loiter,11412.0,-2.96,660.73,0.8502,72.9,20.5,307.5
1,Border_Recon,Maritime_Humid,2026-01-02 03:57:00,237,Cruise_Loiter,11407.6,-2.08,659.23,0.8454,72.5,18.5,168.0
1,Border_Recon,Maritime_Humid,2026-01-02 03:58:00,238,Cruise_Loiter,11417.4,-2.64,657.61,0.8451,72.6,19.4,91.7
1,Border_Recon,Maritime_Humid,2026-01-02 03:59:00,239,Cruise_Loiter,11390.1,-3.37,661.46,0.8525,73.7,22.0,41.8
1,Border_Recon,Maritime_Humid,2026-01-02 04:00:00,240,Cruise_Loiter,11342.8,-1.91,661.66,0.8479,73.9,23.4,323.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:01:00,241,Cruise_Loiter,11317.7,-1.62,662.83,0.8485,74.0,26.9,183.5
1,Border_Recon,Maritime_Humid,2026-01-02 04:02:00,242,Cruise_Loiter,11352.8,-2.6,660.44,0.8486,72.0,16.5,206.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:03:00,243,Cruise_Loiter,11363.6,-2.06,660.19,0.8465,72.9,19.1,292.8
1,Border_Recon,Maritime_Humid,2026-01-02 04:04:00,244,Cruise_Loiter,11343.9,-1.96,661.05,0.8473,73.4,17.3,148.1
1,Border_Recon,Maritime_Humid,2026-01-02 04:05:00,245,Cruise_Loiter,11306.1,-3.25,662.17,0.853,73.3,18.3,54.5
1,Border_Recon,Maritime_Humid,2026-01-02 04:06:00,246,Cruise_Loiter,11348.7,-1.73,661.06,0.8466,73.6,14.4,281.5
1,Border_Recon,Maritime_Humid,2026-01-02 04:07:00,247,Cruise_Loiter,11346.9,-2.06,661.98,0.8488,73.3,12.0,237.4
1,Border_Recon,Maritime_Humid,2026-01-02 04:08:00,248,Cruise_Loiter,11346.4,-2.54,661.49,0.8498,72.7,21.6,99.3
1,Border_Recon,Maritime_Humid,2026-01-02 04:09:00,249,Cruise_Loiter,11318.2,-2.57,661.29,0.8496,72.2,19.5,120.2
1,Border_Recon,Maritime_Humid,2026-01-02 04:10:00,250,Cruise_Loiter,11346.7,-2.15,661.2,0.8482,70.1,19.3,185.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:11:00,251,Cruise_Loiter,11342.7,-3.19,661.42,0.8519,70.9,20.1,17.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:12:00,252,Cruise_Loiter,11329.8,-3.48,661.19,0.8525,70.8,15.6,99.5
1,Border_Recon,Maritime_Humid,2026-01-02 04:13:00,253,Cruise_Loiter,11289.6,-2.52,662.77,0.8514,71.9,14.3,161.5
1,Border_Recon,Maritime_Humid,2026-01-02 04:14:00,254,Cruise_Loiter,11298.5,-2.87,662.68,0.8524,72.3,17.4,264.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:15:00,255,Cruise_Loiter,11302.8,-2.39,662.08,0.8501,72.4,18.9,34.2
1,Border_Recon,Maritime_Humid,2026-01-02 04:16:00,256,Cruise_Loiter,11279.0,-2.08,662.66,0.8498,72.3,20.2,139.3
1,Border_Recon,Maritime_Humid,2026-01-02 04:17:00,257,Cruise_Loiter,11271.7,-2.8,662.12,0.8515,71.7,15.7,190.8
1,Border_Recon,Maritime_Humid,2026-01-02 04:18:00,258,Cruise_Loiter,11239.8,-2.68,663.01,0.8522,71.4,22.5,180.4
1,Border_Recon,Maritime_Humid,2026-01-02 04:19:00,259,Cruise_Loiter,11215.0,-1.96,664.06,0.8512,73.5,21.9,284.7
1,Border_Recon,Maritime_Humid,2026-01-02 04:20:00,260,Cruise_Loiter,11245.8,-2.68,663.46,0.8528,73.1,21.8,94.6
1,Border_Recon,Maritime_Humid,2026-01-02 04:21:00,261,Cruise_Loiter,11212.7,-2.67,663.27,0.8525,74.5,22.3,31.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:22:00,262,Cruise_Loiter,11213.6,-2.86,664.46,0.8546,73.2,18.2,51.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:23:00,263,Cruise_Loiter,11228.0,-2.71,663.0,0.8523,73.3,19.1,99.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:24:00,264,Cruise_Loiter,11249.7,-1.84,662.62,0.8489,72.3,19.4,254.0
1,Border_Recon,Maritime_Humid,2026-01-02 04:25:00,265,Cruise_Loiter,11223.1,-1.53,666.3,0.8527,72.3,14.4,252.7
1,Border_Recon,Maritime_Humid,2026-01-02 04:26:00,266,Cruise_Loiter,11228.1,-2.52,664.25,0.8533,72.8,21.8,74.8
1,Border_Recon,Maritime_Humid,2026-01-02 04:27:00,267,Cruise_Loiter,11232.3,-2.25,664.51,0.8527,73.4,22.3,1.8
1,Border_Recon,Maritime_Humid,2026-01-02 04:28:00,268,Cruise_Loiter,11210.7,-3.21,663.35,0.8544,73.2,21.7,316.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:29:00,269,Cruise_Loiter,11207.0,-2.32,665.04,0.8537,71.1,24.1,50.1
1,Border_Recon,Maritime_Humid,2026-01-02 04:30:00,270,Cruise_Loiter,11232.5,-2.1,663.24,0.8507,70.4,20.4,214.4
1,Border_Recon,Maritime_Humid,2026-01-02 04:31:00,271,Cruise_Loiter,11244.3,-1.94,663.04,0.8498,70.9,19.8,159.3
1,Border_Recon,Maritime_Humid,2026-01-02 04:32:00,272,Cruise_Loiter,11255.8,-3.61,662.62,0.8548,71.7,24.9,35.2
1,Border_Recon,Maritime_Humid,2026-01-02 04:33:00,273,Cruise_Loiter,11328.2,-2.4,660.79,0.8485,70.4,15.3,89.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:34:00,274,Cruise_Loiter,11324.6,-3.22,660.82,0.8512,70.4,20.5,170.6
1,Border_Recon,Maritime_Humid,2026-01-02 04:35:00,275,Cruise_Loiter,11284.1,-1.66,662.84,0.8487,71.5,19.9,9.2
1,Border_Recon,Maritime_Humid,2026-01-02 04:36:00,276,Cruise_Loiter,11302.5,-1.82,662.71,0.849,71.8,21.8,60.4
1,Border_Recon,Maritime_Humid,2026-01-02 04:37:00,277,Cruise_Loiter,11300.7,-3.24,662.56,0.8535,71.2,18.8,199.8
1,Border_Recon,Maritime_Humid,2026-01-02 04:38:00,278,Cruise_Loiter,11283.7,-2.09,662.69,0.8499,71.1,10.7,220.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:39:00,279,Cruise_Loiter,11272.9,-2.73,663.28,0.8527,71.4,12.4,17.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:40:00,280,Cruise_Loiter,11248.4,-2.63,665.04,0.8547,69.4,24.5,158.6
1,Border_Recon,Maritime_Humid,2026-01-02 04:41:00,281,Cruise_Loiter,11250.3,-1.87,664.18,0.8511,71.4,17.1,250.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:42:00,282,Cruise_Loiter,11234.3,-2.61,662.86,0.8518,73.5,24.0,124.2
1,Border_Recon,Maritime_Humid,2026-01-02 04:43:00,283,Cruise_Loiter,11215.7,-2.59,662.94,0.8518,72.2,21.2,323.1
1,Border_Recon,Maritime_Humid,2026-01-02 04:44:00,284,Cruise_Loiter,11252.2,-1.61,664.12,0.8501,71.9,18.9,215.1
1,Border_Recon,Maritime_Humid,2026-01-02 04:45:00,285,Cruise_Loiter,11270.9,-1.97,663.3,0.8503,71.3,22.8,29.6
1,Border_Recon,Maritime_Humid,2026-01-02 04:46:00,286,Cruise_Loiter,11299.3,-3.34,663.02,0.8544,69.4,17.3,244.1
1,Border_Recon,Maritime_Humid,2026-01-02 04:47:00,287,Cruise_Loiter,11279.4,-2.04,661.53,0.8483,68.0,14.5,120.0
1,Border_Recon,Maritime_Humid,2026-01-02 04:48:00,288,Cruise_Loiter,11258.6,-2.13,663.19,0.8508,66.5,18.4,50.6
1,Border_Recon,Maritime_Humid,2026-01-02 04:49:00,289,Cruise_Loiter,11228.1,-1.87,664.61,0.8518,66.8,15.0,210.3
1,Border_Recon,Maritime_Humid,2026-01-02 04:50:00,290,Cruise_Loiter,11242.6,-3.56,663.26,0.8556,66.5,23.7,288.1
1,Border_Recon,Maritime_Humid,2026-01-02 04:51:00,291,Cruise_Loiter,11259.9,-3.05,664.08,0.8549,66.2,17.2,119.9
1,Border_Recon,Maritime_Humid,2026-01-02 04:52:00,292,Cruise_Loiter,11266.6,-3.51,663.2,0.8553,67.7,18.0,63.1
1,Border_Recon,Maritime_Humid,2026-01-02 04:53:00,293,Cruise_Loiter,11280.5,-2.21,663.74,0.8517,70.0,12.2,91.6
1,Border_Recon,Maritime_Humid,2026-01-02 04:54:00,294,Cruise_Loiter,11312.3,-2.96,663.41,0.8537,70.1,22.1,242.4
1,Border_Recon,Maritime_Humid,2026-01-02 04:55:00,295,Cruise_Loiter,11304.2,-2.0,662.73,0.8497,69.3,20.7,94.5
1,Border_Recon,Maritime_Humid,2026-01-02 04:56:00,296,Cruise_Loiter,11318.1,-3.34,662.25,0.8534,70.1,21.5,159.2
1,Border_Recon,Maritime_Humid,2026-01-02 04:57:00,297,Cruise_Loiter,11297.1,-3.75,661.31,0.8536,69.5,21.2,283.8
1,Border_Recon,Maritime_Humid,2026-01-02 04:58:00,298,Cruise_Loiter,11262.6,-2.28,664.54,0.8529,69.2,19.4,47.3
1,Border_Recon,Maritime_Humid,2026-01-02 04:59:00,299,Cruise_Loiter,11262.8,-2.93,662.78,0.8528,68.7,19.4,203.6
1,Border_Recon,Maritime_Humid,2026-01-02 05:00:00,300,Cruise_Loiter,11196.6,-2.42,664.82,0.8538,69.1,26.6,94.5
1,Border_Recon,Maritime_Humid,2026-01-02 05:01:00,301,Cruise_Loiter,11211.9,-1.44,664.92,0.8507,69.5,20.4,328.4
1,Border_Recon,Maritime_Humid,2026-01-02 05:02:00,302,Cruise_Loiter,11228.0,-2.96,663.33,0.8537,67.7,19.7,263.3
1,Border_Recon,Maritime_Humid,2026-01-02 05:03:00,303,Cruise_Loiter,11249.9,-2.5,663.6,0.8525,66.2,16.8,159.3
1,Border_Recon,Maritime_Humid,2026-01-02 05:04:00,304,Cruise_Loiter,11251.0,-2.5,664.7,0.8539,66.9,19.4,257.2
1,Border_Recon,Maritime_Humid,2026-01-02 05:05:00,305,Cruise_Loiter,11212.4,-2.88,663.07,0.8531,65.6,19.5,298.4
1,Border_Recon,Maritime_Humid,2026-01-02 05:06:00,306,Cruise_Loiter,11163.4,-2.25,664.89,0.8534,65.6,24.2,263.8
1,Border_Recon,Maritime_Humid,2026-01-02 05:07:00,307,Cruise_Loiter,11145.7,-2.1,666.82,0.8553,67.0,22.2,247.8
1,Border_Recon,Maritime_Humid,2026-01-02 05:08:00,308,Cruise_Loiter,11175.2,-3.21,665.41,0.8572,67.2,24.1,80.1
1,Border_Recon,Maritime_Humid,2026-01-02 05:09:00,309,Cruise_Loiter,11178.5,-3.61,666.53,0.8599,67.2,22.0,127.2
1,Border_Recon,Maritime_Humid,2026-01-02 05:10:00,310,Cruise_Loiter,11181.9,-2.11,664.66,0.8526,67.1,18.4,126.1
1,Border_Recon,Maritime_Humid,2026-01-02 05:11:00,311,Cruise_Loiter,11134.8,-1.93,666.66,0.8546,66.8,14.1,151.6
1,Border_Recon,Maritime_Humid,2026-01-02 05:12:00,312,Cruise_Loiter,11177.2,-1.6,666.61,0.8535,65.1,16.5,142.6
1,Border_Recon,Maritime_Humid,2026-01-02 05:13:00,313,Cruise_Loiter,11206.3,-1.64,664.72,0.8512,63.6,19.3,21.4
1,Border_Recon,Maritime_Humid,2026-01-02 05:14:00,314,Cruise_Loiter,11196.9,-2.09,664.97,0.853,64.4,25.9,87.2
1,Border_Recon,Maritime_Humid,2026-01-02 05:15:00,315,Cruise_Loiter,11178.5,-2.39,665.05,0.8541,65.6,21.7,66.1
1,Border_Recon,Maritime_Humid,2026-01-02 05:16:00,316,Cruise_Loiter,11191.2,-2.16,665.36,0.8537,66.2,23.9,157.9
1,Border_Recon,Maritime_Humid,2026-01-02 05:17:00,317,Cruise_Loiter,11192.8,-1.0,665.0,0.8495,65.2,15.8,315.8
1,Border_Recon,Maritime_Humid,2026-01-02 05:18:00,318,Cruise_Loiter,11168.3,-2.47,665.55,0.855,65.6,17.0,46.3
1,Border_Recon,Maritime_Humid,2026-01-02 05:19:00,319,Cruise_Loiter,11145.2,-1.62,667.82,0.8551,66.6,22.7,125.2
1,Border_Recon,Maritime_Humid,2026-01-02 05:20:00,320,Cruise_Loiter,11126.8,-1.48,667.69,0.8544,66.7,19.2,218.8
1,Border_Recon,Maritime_Humid,2026-01-02 05:21:00,321,Cruise_Loiter,11156.1,-1.44,665.74,0.8518,67.8,22.1,82.8
1,Border_Recon,Maritime_Humid,2026-01-02 05:22:00,322,Cruise_Loiter,11130.6,-1.56,668.27,0.8554,68.0,21.1,173.2
1,Border_Recon,Maritime_Humid,2026-01-02 05:23:00,323,Cruise_Loiter,11141.5,-1.92,665.5,0.8531,66.7,21.2,245.8
1,Border_Recon,Maritime_Humid,2026-01-02 05:24:00,324,Cruise_Loiter,11167.4,-2.97,665.95,0.8571,65.8,17.7,246.7
1,Border_Recon,Maritime_Humid,2026-01-02 05:25:00,325,Cruise_Loiter,11166.8,-2.72,665.23,0.8553,67.0,21.0,273.6
1,Border_Recon,Maritime_Humid,2026-01-02 05:26:00,326,Cruise_Loiter,11145.9,-2.28,667.9,0.8573,67.8,26.3,74.8
1,Border_Recon,Maritime_Humid,2026-01-02 05:27:00,327,Cruise_Loiter,11127.9,-1.86,666.63,0.8543,67.7,16.8,104.4
1,Border_Recon,Maritime_Humid,2026-01-02 05:28:00,328,Cruise_Loiter,11145.8,-1.99,666.74,0.8549,67.9,16.0,13.6
1,Border_Recon,Maritime_Humid,2026-01-02 05:29:00,329,Cruise_Loiter,11103.3,-1.27,667.99,0.8541,67.0,12.5,323.9
1,Border_Recon,Maritime_Humid,2026-01-02 05:30:00,330,Cruise_Loiter,11133.1,-2.76,666.53,0.8571,66.8,21.2,13.7
1,Border_Recon,Maritime_Humid,2026-01-02 05:31:00,331,Cruise_Loiter,11182.2,-2.85,663.7,0.8538,67.8,19.1,220.8
1,Border_Recon,Maritime_Humid,2026-01-02 05:32:00,332,Cruise_Loiter,11140.6,-1.42,667.19,0.8536,66.2,21.7,22.3
1,Border_Recon,Maritime_Humid,2026-01-02 05:33:00,333,Cruise_Loiter,11085.3,-2.03,667.47,0.856,64.2,16.8,305.7
1,Border_Recon,Maritime_Humid,2026-01-02 05:34:00,334,Cruise_Loiter,11079.7,-2.02,669.74,0.8589,65.0,19.9,125.5
1,Border_Recon,Maritime_Humid,2026-01-02 05:35:00,335,Cruise_Loiter,11076.6,-1.93,668.88,0.8575,65.2,19.6,355.9
1,Border_Recon,Maritime_Humid,2026-01-02 05:36:00,336,Cruise_Loiter,11120.4,-1.49,666.94,0.8535,65.7,21.3,74.5
1,Border_Recon,Maritime_Humid,2026-01-02 05:37:00,337,Cruise_Loiter,11095.4,-1.48,668.6,0.8556,65.0,26.2,113.6
1,Border_Recon,Maritime_Humid,2026-01-02 05:38:00,338,Cruise_Loiter,11096.5,-1.59,666.06,0.8528,63.6,19.7,257.8
1,Border_Recon,Maritime_Humid,2026-01-02 05:39:00,339,Cruise_Loiter,11097.4,-0.51,667.93,0.8516,63.9,21.2,331.6
1,Border_Recon,Maritime_Humid,2026-01-02 05:40:00,340,Cruise_Loiter,11041.1,-1.34,669.17,0.8559,65.8,12.5,32.6
1,Border_Recon,Maritime_Humid,2026-01-02 05:41:00,341,Cruise_Loiter,11103.0,-2.31,668.39,0.858,67.9,20.6,264.5
1,Border_Recon,Maritime_Humid,2026-01-02 05:42:00,342,Cruise_Loiter,11112.2,-1.91,667.72,0.8558,68.8,17.0,77.2
1,Border_Recon,Maritime_Humid,2026-01-02 05:43:00,343,Cruise_Loiter,11076.2,-0.81,669.23,0.8542,68.1,20.7,44.7
1,Border_Recon,Maritime_Humid,2026-01-02 05:44:00,344,Cruise_Loiter,11040.3,-2.55,670.32,0.8613,68.4,17.4,246.2
1,Border_Recon,Maritime_Humid,2026-01-02 05:45:00,345,Cruise_Loiter,11047.4,-1.38,667.93,0.8544,66.7,20.1,267.0
1,Border_Recon,Maritime_Humid,2026-01-02 05:46:00,346,Cruise_Loiter,11083.1,-2.36,668.13,0.8579,67.3,20.2,29.4
1,Border_Recon,Maritime_Humid,2026-01-02 05:47:00,347,Cruise_Loiter,11087.7,-2.77,666.65,0.8573,66.0,21.6,341.3
1,Border_Recon,Maritime_Humid,2026-01-02 05:48:00,348,Cruise_Loiter,11115.2,-2.49,667.99,0.8581,66.6,19.8,133.9
1,Border_Recon,Maritime_Humid,2026-01-02 05:49:00,349,Cruise_Loiter,11076.1,-2.05,667.35,0.8559,65.7,24.9,38.9
1,Border_Recon,Maritime_Humid,2026-01-02 05:50:00,350,Cruise_Loiter,11058.7,-1.18,668.24,0.8542,65.3,20.7,112.8
1,Border_Recon,Maritime_Humid,2026-01-02 05:51:00,351,Cruise_Loiter,11071.2,-2.34,667.99,0.8577,66.4,27.6,74.6
1,Border_Recon,Maritime_Humid,2026-01-02 05:52:00,352,Cruise_Loiter,11071.7,-1.01,668.32,0.8537,68.0,23.4,74.6
1,Border_Recon,Maritime_Humid,2026-01-02 05:53:00,353,Cruise_Loiter,11053.4,-1.96,668.5,0.857,67.9,24.4,104.6
1,Border_Recon,Maritime_Humid,2026-01-02 05:54:00,354,Cruise_Loiter,11007.3,-1.1,670.76,0.8571,68.3,20.7,66.3
1,Border_Recon,Maritime_Humid,2026-01-02 05:55:00,355,Cruise_Loiter,10983.3,-1.74,671.96,0.8607,68.3,18.5,23.8
1,Border_Recon,Maritime_Humid,2026-01-02 05:56:00,356,Cruise_Loiter,10973.3,-2.27,669.95,0.8598,70.5,25.2,119.3
1,Border_Recon,Maritime_Humid,2026-01-02 05:57:00,357,Cruise_Loiter,10968.2,-0.75,672.04,0.8575,69.3,16.4,26.1
1,Border_Recon,Maritime_Humid,2026-01-02 05:58:00,358,Cruise_Loiter,10942.1,-2.1,670.98,0.8607,68.7,24.1,170.9
1,Border_Recon,Maritime_Humid,2026-01-02 05:59:00,359,Cruise_Loiter,10962.8,-1.75,671.84,0.8606,69.5,19.3,113.3
1,Border_Recon,Maritime_Humid,2026-01-02 06:00:00,360,Cruise_Loiter,10945.2,-0.71,672.15,0.8575,70.6,23.0,4.6
1,Border_Recon,Maritime_Humid,2026-01-02 06:01:00,361,Cruise_Loiter,10946.3,-2.89,671.55,0.864,69.6,13.1,59.0
1,Border_Recon,Maritime_Humid,2026-01-02 06:02:00,362,Cruise_Loiter,10913.4,-2.36,672.01,0.8628,71.4,25.0,196.4
1,Border_Recon,Maritime_Humid,2026-01-02 06:03:00,363,Cruise_Loiter,10895.8,-1.02,672.7,0.8592,71.4,21.8,164.0
1,Border_Recon,Maritime_Humid,2026-01-02 06:04:00,364,Cruise_Loiter,10893.7,-2.05,673.64,0.8638,72.1,21.4,71.8
1,Border_Recon,Maritime_Humid,2026-01-02 06:05:00,365,Cruise_Loiter,10915.8,-1.74,672.41,0.8612,72.2,21.4,77.3
1,Border_Recon,Maritime_Humid,2026-01-02 06:06:00,366,Cruise_Loiter,10877.1,-1.14,672.3,0.8591,71.5,22.3,192.6
1,Border_Recon,Maritime_Humid,2026-01-02 06:07:00,367,Cruise_Loiter,10870.9,-2.94,674.03,0.8673,72.9,18.5,97.7
1,Border_Recon,Maritime_Humid,2026-01-02 06:08:00,368,Cruise_Loiter,10910.5,0.05,672.59,0.8555,72.0,22.3,164.5
1,Border_Recon,Maritime_Humid,2026-01-02 06:09:00,369,Cruise_Loiter,10884.0,-1.37,672.88,0.8606,72.1,24.8,141.7
1,Border_Recon,Maritime_Humid,2026-01-02 06:10:00,370,Cruise_Loiter,10874.4,-2.65,672.28,0.864,73.3,17.4,211.3
1,Border_Recon,Maritime_Humid,2026-01-02 06:11:00,371,Cruise_Loiter,10885.5,-0.78,673.3,0.8592,72.3,17.5,89.4
1,Border_Recon,Maritime_Humid,2026-01-02 06:12:00,372,Cruise_Loiter,10868.5,-1.98,673.05,0.8628,71.1,16.7,215.9
1,Border_Recon,Maritime_Humid,2026-01-02 06:13:00,373,Cruise_Loiter,10839.3,-0.38,674.2,0.859,70.9,22.7,21.7
1,Border_Recon,Maritime_Humid,2026-01-02 06:14:00,374,Cruise_Loiter,10826.5,-0.4,673.76,0.8586,70.4,23.1,173.8
1,Border_Recon,Maritime_Humid,2026-01-02 06:15:00,375,Cruise_Loiter,10817.5,-1.7,674.88,0.8643,69.1,17.4,334.3
1,Border_Recon,Maritime_Humid,2026-01-02 06:16:00,376,Cruise_Loiter,10844.2,-1.92,674.22,0.8642,68.9,18.2,302.2
